Datum;Betrag;Kategorie;Summe;Spender
2019-10-07;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-09-04;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-08-06;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-07-04;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-06-04;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-05-06;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-04-04;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-03-05;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-02-05;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
2019-01-04;42.0;Mitgliedsbeiträge;420.0;Frederika Nörd, Hackstrasse 2, 31337 Lokalhost
